290|Male|0|0|0|38|1|2|Fiber optic|0|1|1|0|1|1|Month-to-month|0|0|98.36842530687055|3562.935125672343|0.9527945103436762|High|2
4894|Female|0|0|0|1|1|0|DSL|0|2|0|0|0|0|Month-to-month|0|3|50.65|50.65|0.7291257720939522|Medium|0
578|Male|0|0|0|1|0|0|DSL|0|0|0|0|0|1|Month-to-month|0|2|32.703652369110856|34.840629873921706|0.9508574566169109|High|0
4497|Male|0|0|0|35|1|2|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|86.45|3029.1|0.9202072233069135|High|2
3754|Male|0|0|0|2|1|1|Fiber optic|0|0|0|0|2|0|Month-to-month|1|1|86.32646501449875|185.65442465397166|0.948314889044821|High|1
6034|Male|0|0|0|14|1|0|DSL|0|0|1|0|0|0|Month-to-month|0|2|72.37388795487297|1025.56749030141|0.9496137083914591|High|1
2506|Female|0|0|0|65|1|2|Fiber optic|0|2|2|1|2|2|Month-to-month|1|1|108.85595057642851|6954.807757059495|0.9476318877817596|High|2
2772|Female|0|0|0|20|1|0|Fiber optic|0|0|0|0|2|0|Month-to-month|0|2|78.8|1641.3|0.830245820890439|High|1
3670|Male|1|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|0|70.94946458952828|70.94946458952828|0.9386248471741659|High|1
799|Male|0|0|0|34|1|1|Fiber optic|0|1|0|0|1|1|Month-to-month|0|1|88.07746687995763|3059.2900992577274|0.952700517261494|High|2
2556|Male|0|0|0|4|0|0|DSL|0|2|0|0|1|1|Month-to-month|0|2|52.33583168361708|262.72740012204497|0.9389104899513706|High|0
5232|Female|0|0|0|22|1|2|Fiber optic|0|2|0|0|2|2|Month-to-month|1|2|100.65|2415.95|0.8207808159188078|High|1
2988|Female|0|0|1|1|1|0|No|1|1|1|1|1|1|Month-to-month|0|3|19.85|19.85|0.7070080973210339|Medium|0
1965|Male|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|0|1|60.371882154700955|72.93557428274332|0.9411984762195534|High|1
5560|Male|0|0|0|3|1|1|Fiber optic|0|0|0|0|1|1|Month-to-month|0|1|78.84103008370731|188.06053830536936|0.9516526375307095|High|1
855|Female|0|0|0|1|1|0|No|1|1|1|1|1|1|Month-to-month|1|3|20.1|20.1|0.8783161907510862|High|0
2661|Male|0|1|0|51|1|2|DSL|0|1|2|0|1|1|Month-to-month|0|0|101.6940392025569|5003.462612714398|0.9521580969284706|High|2
1660|Female|0|0|0|4|1|0|DSL|1|0|0|0|0|0|Month-to-month|0|2|52.07545619684644|222.04212702169255|0.9414059898325011|High|0
1705|Male|1|0|0|12|1|2|Fiber optic|0|1|1|0|1|0|Month-to-month|1|2|94.02306253621282|1074.9390339599918|0.9527279327346377|High|1
5537|Female|0|0|0|1|0|1|DSL|0|1|0|1|0|1|Month-to-month|1|2|46.99766755022747|46.99766755022747|0.9514277858528728|High|0
6547|Female|0|0|0|9|0|1|DSL|0|0|0|0|0|2|Month-to-month|0|0|74.4369073813836|677.4516204240547|0.9424640277153961|High|1
6342|Male|0|0|0|3|1|0|DSL|0|1|0|2|0|0|Month-to-month|0|2|60.72748320015211|220.7068178983148|0.9398585742867063|High|1
321|Male|0|1|0|19|1|0|Fiber optic|0|0|2|0|2|2|Month-to-month|1|2|96.8|1743.05|0.8624421701085725|High|1
2111|Male|0|0|0|1|1|1|Fiber optic|0|0|0|0|0|2|Month-to-month|0|2|87.65854770350427|87.65854770350427|0.9509682726891961|High|1
161|Female|0|0|0|1|1|1|Fiber optic|0|0|0|0|1|2|Month-to-month|1|2|92.01146736129378|121.18526771781688|0.9515133801380521|High|1
4473|Female|0|0|0|10|1|2|Fiber optic|0|2|0|0|0|0|Month-to-month|0|0|84.27025173205064|882.5693380110998|0.8907588732454964|High|1
6959|Male|0|0|0|9|1|0|Fiber optic|0|0|0|0|1|1|Month-to-month|0|0|91.21362650722976|834.153963926556|0.9516802915634384|High|1
4880|Male|0|1|0|4|1|2|Fiber optic|0|2|0|0|2|0|Month-to-month|1|2|91.65|365.4|0.8593004715634418|High|1
2284|Male|0|0|0|3|0|1|DSL|0|0|0|1|0|0|Month-to-month|0|2|38.322517893939796|146.33253178102734|0.9455472678326511|High|0
4091|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|2|2|Month-to-month|0|2|90.6|90.6|0.9457058753134604|High|1
2682|Male|0|0|0|6|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|72.43545829513424|523.8074987434022|0.9220306742723214|High|1
4883|Female|1|0|0|1|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|75.75|75.75|0.9430366155428775|High|1
3453|Female|0|0|0|7|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|43.825299712590535|217.3200775344539|0.7148477369961229|Medium|0
2312|Male|0|1|0|14|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|78.1|1122.4|0.8725341806110236|High|1
3588|Female|0|1|0|43|1|2|Fiber optic|0|2|1|1|2|2|Month-to-month|1|0|110.74734365284641|4687.9376542884975|0.9501695897154728|High|2
802|Male|1|0|0|15|1|2|Fiber optic|0|1|0|0|0|2|Month-to-month|0|1|88.30475984020059|1407.8493422315535|0.9464770142386391|High|1
3488|Male|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|1|46.853753987162825|73.75096562531886|0.9467306655300177|High|0
2681|Female|0|0|0|7|1|1|Fiber optic|0|0|0|0|0|1|Month-to-month|1|1|78.66912624294217|571.2660440686508|0.9474996684973277|High|1
5923|Female|0|0|0|1|0|0|DSL|0|0|1|0|1|1|Month-to-month|1|2|58.338983068287426|82.76232217067077|0.9523968738502435|High|1
3094|Female|0|0|0|2|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|1|71.3|157.75|0.9228139257938002|High|1
6756|Male|0|1|1|30|1|2|Fiber optic|1|1|0|0|2|0|Month-to-month|1|2|96.85293740112971|2928.764046701656|0.948174016647454|High|1
6534|Male|0|0|0|2|1|0|DSL|0|0|0|0|0|1|Month-to-month|1|0|68.87777463364559|163.76191077572304|0.942755058436517|High|1
4466|Female|0|0|0|20|1|0|Fiber optic|0|0|0|0|1|1|Month-to-month|1|2|89.47027333345406|1773.4427767747075|0.9490571195032228|High|1
403|Female|0|1|0|14|0|1|DSL|0|0|0|0|2|2|Month-to-month|0|2|46.35|667.7|0.7804725353379317|Medium|0
3893|Female|0|0|0|2|1|0|DSL|2|0|2|0|0|0|Month-to-month|0|2|55.57364194889371|112.56199392573436|0.7131290716431425|Medium|1
5255|Male|0|0|0|17|1|0|DSL|0|0|1|0|0|0|Month-to-month|1|2|52.48470303901354|900.9336088167797|0.9409122117995449|High|0
5365|Male|0|1|0|1|0|1|DSL|0|2|0|0|0|0|Month-to-month|1|2|29.85|29.85|0.8385192056617256|High|0
3191|Male|0|1|1|4|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|1|2|73.75|325.45|0.7381309465967721|Medium|1
6475|Male|1|1|0|24|1|2|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|93.55|2264.05|0.8540713240178042|High|1
3501|Male|0|0|0|3|1|2|Fiber optic|0|2|0|0|0|2|Month-to-month|1|1|92.55982574483795|348.1674431373431|0.8898511126025592|High|1
4911|Female|0|0|0|4|1|2|DSL|0|0|0|0|0|0|Month-to-month|0|1|51.75|201.1|0.730448862523573|Medium|0
1827|Female|0|0|0|28|1|2|Fiber optic|1|1|0|0|0|0|Month-to-month|1|2|82.0263589128513|2326.7981103995025|0.9505219060025144|High|1
318|Female|0|0|0|42|1|2|DSL|0|1|0|0|0|0|Month-to-month|1|2|77.4355610196655|3334.690170272377|0.9503234263326233|High|2
1981|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|79.25|79.25|0.9034883406629934|High|1
2037|Male|0|0|0|4|1|0|Fiber optic|0|1|0|0|0|0|Month-to-month|1|0|75.97507843011557|329.33157709856874|0.9498004931863617|High|1
5170|Male|0|0|0|1|0|0|DSL|0|0|0|0|1|2|Month-to-month|0|2|79.01644942134838|100.27413727936923|0.9517281097200249|High|1
5778|Male|0|0|0|1|1|2|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|93.85|93.85|0.9434495282873444|High|1
2129|Male|0|0|0|1|1|0|DSL|0|0|0|0|0|2|Month-to-month|1|2|55.4|55.4|0.8992397599032864|High|1
1679|Female|1|0|0|67|1|2|Fiber optic|0|0|2|0|2|2|Month-to-month|1|1|101.4|6841.05|0.7879453076792778|Medium|2
3929|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|69.9|69.9|0.9459090991407991|High|1
6538|Female|0|0|0|1|1|1|Fiber optic|0|0|0|0|2|1|Month-to-month|1|2|91.24206505252951|91.24206505252951|0.9513120545393458|High|1
1481|Male|0|0|1|15|1|0|Fiber optic|0|2|0|0|0|2|Month-to-month|1|0|85.9|1269.55|0.7120334339942705|Medium|1
5714|Female|1|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|69.65|69.65|0.9225957527149505|High|1
5585|Male|0|1|0|28|1|2|Fiber optic|0|0|2|1|1|2|Month-to-month|1|1|103.79795200063617|3039.3781822296905|0.94669823680678|High|1
3087|Male|0|1|1|5|1|0|Fiber optic|0|0|0|2|2|0|Month-to-month|1|2|85.75|470.95|0.8273486037615578|High|1
831|Male|0|0|0|2|0|0|DSL|0|1|0|0|0|0|Month-to-month|0|2|44.982196546411984|105.55791822606119|0.9511097150400198|High|0
2844|Male|0|0|0|33|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|0|70.4|2406.1|0.8492809410779047|High|1
6345|Male|0|0|0|7|1|0|Fiber optic|0|1|0|1|0|0|Month-to-month|0|3|33.02467590934241|204.15383375532488|0.918760702162402|High|0
5759|Female|1|1|0|39|1|2|Fiber optic|0|2|2|0|2|2|Month-to-month|1|2|105.65|4284.8|0.8366797738854169|High|2
4837|Male|0|0|0|21|1|1|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|83.02956635423834|1798.1989796872417|0.9415797395779528|High|1
4855|Male|0|0|0|9|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|2|53.446254598496495|328.972517299821|0.9422999309548734|High|0
4946|Male|0|0|0|8|1|2|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|87.05|762.1|0.9091597603810352|High|1
5359|Male|1|0|0|2|1|0|DSL|1|2|0|0|0|0|Month-to-month|0|2|53.96614730279805|106.24978604244707|0.9102724703296828|High|1
3347|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|69.66683767601636|69.66683767601636|0.9491262924581247|High|1
1723|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|79.5|79.5|0.9374105065877186|High|1
3744|Male|0|0|0|4|0|0|DSL|0|1|0|0|1|0|Month-to-month|1|0|60.67055303369986|201.24248314743465|0.9524528911162896|High|1
1084|Female|0|0|0|7|1|2|Fiber optic|0|0|2|0|2|0|Month-to-month|1|2|90.45|593.45|0.8343032627161447|High|1
5519|Female|0|0|0|3|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|2|36.69870680616268|77.3863566679284|0.9416698424551792|High|0
4282|Female|0|0|0|5|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|69.7|316.9|0.8635489013877684|High|1
298|Female|0|0|0|40|1|2|Fiber optic|0|2|0|0|0|0|Month-to-month|1|1|85.18326902342058|3382.077580462718|0.7661492281891703|Medium|2
3114|Male|1|0|0|8|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|1|0|74.05|600.15|0.759001782687523|Medium|1
4762|Male|1|1|0|64|1|2|Fiber optic|0|2|1|0|1|2|Month-to-month|1|1|97.26319534854015|6266.106163278385|0.9330921814207263|High|2
4582|Female|0|1|0|7|1|1|Fiber optic|1|1|0|0|0|1|Month-to-month|1|1|89.57544140579046|670.2981580043854|0.9523443405176024|High|1
3131|Male|1|0|0|6|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|0|2|74.4|434.1|0.8154679965296908|High|1
4974|Male|0|0|0|19|0|0|DSL|0|0|0|0|0|0|Month-to-month|1|1|50.19235729883088|646.6281801472676|0.9485053655360967|High|0
6928|Male|0|0|0|5|1|0|Fiber optic|0|0|0|0|1|0|Month-to-month|1|1|80.48868286877065|450.9972552407496|0.9486448827638748|High|1
6432|Female|0|1|0|13|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|89.91005606917108|1183.7135936369514|0.9048805427411758|High|1
4098|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.910301880078|132.0627059660862|0.948602685460026|High|1
1850|Female|1|0|0|9|1|0|Fiber optic|0|0|0|0|0|2|Month-to-month|1|2|79.55|718.55|0.7398546626379241|Medium|1
345|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|70.26011179632012|70.26011179632012|0.9345832025885575|High|1
3327|Male|0|0|0|1|1|1|DSL|0|0|0|0|0|0|Month-to-month|0|2|59.594728504214366|59.594728504214366|0.9505654716738581|High|1
4757|Male|0|0|0|7|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|74.9|541.15|0.8031611416745331|High|1
441|Female|1|0|0|4|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.65|293.85|0.8759280845244756|High|1
1394|Male|0|0|0|7|1|0|Fiber optic|1|0|0|0|0|0|Month-to-month|0|0|76.62532584908966|504.8026738069133|0.949616143888679|High|1
5743|Male|0|0|0|19|1|0|DSL|0|0|0|0|0|2|Month-to-month|1|2|56.2|1093.4|0.7182092899511218|Medium|0
3981|Male|0|0|0|69|1|2|Fiber optic|0|1|2|0|2|2|Month-to-month|1|1|105.2104733033575|7398.408850564952|0.9484370988552754|High|2
999|Male|0|0|0|10|1|2|Fiber optic|0|0|0|2|2|2|Month-to-month|1|2|98.5|1058.25|0.938658236844479|High|1
868|Female|0|1|0|64|1|2|Fiber optic|0|1|2|0|2|2|Month-to-month|1|1|102.54058195824052|6691.030516378706|0.948806324591356|High|2
4238|Male|0|1|0|18|1|2|Fiber optic|0|0|0|0|0|1|Month-to-month|1|2|84.04512526593155|1439.1550301776851|0.9451670241557342|High|1
4507|Female|0|0|0|1|1|1|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|73.86866471618605|73.86866471618605|0.9492463998012031|High|1
2615|Female|0|1|0|6|1|2|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|82.85|460.25|0.8308425790161857|High|1
529|Female|0|0|0|1|0|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|45.975473685566826|62.974877040190364|0.9509848170649705|High|0
2785|Male|0|1|0|43|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|82.81100421074939|3373.3970211751152|0.9196769627453095|High|2
5237|Male|0|0|0|6|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|80.26534296502236|472.8289960998818|0.8956092069145332|High|1
1772|Male|0|0|0|2|0|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|24.92573911655653|66.9603836936204|0.9248779488421177|High|0
3487|Male|0|0|0|4|1|1|DSL|0|1|0|0|0|1|Month-to-month|0|2|84.1745884289014|353.42627570216337|0.9527246095277647|High|1
6230|Male|0|1|0|35|1|1|Fiber optic|1|1|0|1|2|0|Month-to-month|1|0|100.004310076043|3647.429198181028|0.9527746222819474|High|2
4137|Male|0|1|0|5|1|0|Fiber optic|0|1|0|0|0|2|Month-to-month|1|2|85.05192092142497|507.3681149164633|0.9486044865557827|High|1
6467|Male|0|0|0|10|1|2|Fiber optic|2|0|0|0|2|2|Month-to-month|1|2|98.7|973.25|0.9421229868945624|High|1
6405|Male|0|0|0|54|1|2|Fiber optic|0|2|1|1|2|1|Month-to-month|0|1|110.8659821490603|6013.950398910673|0.952269501387902|High|2
5681|Male|0|0|0|38|1|0|Fiber optic|2|1|0|0|0|0|Month-to-month|1|1|84.21855086287626|3259.852430540035|0.9208131567211381|High|2
4703|Male|0|0|0|34|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|1|70.0|2416.1|0.7402539416128314|Medium|1
4124|Female|0|0|0|1|1|1|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|73.58137443774721|73.58137443774721|0.949114683383302|High|1
627|Male|0|0|0|3|1|0|Fiber optic|0|2|0|0|2|0|Month-to-month|0|2|83.75|247.25|0.7489057382279027|Medium|1
4820|Male|0|0|0|46|1|2|Fiber optic|1|2|2|0|2|0|Month-to-month|1|1|99.933134391053|4492.240999046851|0.9190172299595673|High|2
2317|Female|1|0|0|14|1|2|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|95.6|1273.3|0.8786307102686302|High|1
5710|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|2|0|Month-to-month|1|2|79.65|79.65|0.9360166760502614|High|1
2573|Female|0|1|0|2|1|0|Fiber optic|0|0|2|2|0|1|Month-to-month|0|1|85.61324134988028|250.297929971325|0.9252102429284204|High|1
466|Female|0|1|0|15|1|2|Fiber optic|0|0|2|0|2|2|Month-to-month|1|2|101.1|1504.05|0.9061977792640072|High|1
1556|Male|0|0|0|3|1|2|Fiber optic|1|0|0|0|1|1|Month-to-month|1|1|90.12322256972894|317.88518272410784|0.9516226884330982|High|1
6148|Female|1|1|0|49|1|2|Fiber optic|1|0|2|0|2|0|Month-to-month|1|0|95.5202448814813|4784.006225642544|0.9128927741097019|High|2
3462|Female|0|0|0|3|1|0|DSL|0|0|0|0|1|0|Month-to-month|0|1|54.89128705861975|191.58162545480985|0.9284483420258584|High|1
6520|Male|0|0|0|13|1|2|DSL|0|0|0|0|0|0|Month-to-month|1|1|72.87454889106746|896.9988035231147|0.9451289816441018|High|1
1406|Male|0|0|0|34|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|1|67.3875050596202|2180.2109190403808|0.9491741744140257|High|1
5082|Female|1|0|0|13|1|0|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|90.5|1201.15|0.7973952089352012|Medium|1
4841|Male|0|0|0|20|1|0|Fiber optic|0|1|0|1|1|1|Month-to-month|0|0|88.64324494741393|1828.1194264512778|0.9526184621365126|High|1
4805|Male|0|0|0|1|1|0|No|1|1|1|1|1|1|Month-to-month|0|2|20.51131965947764|39.50611202586862|0.8240866316660564|High|0
405|Female|0|0|0|46|1|1|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|79.74738306890502|3669.556965149288|0.9443419107596848|High|2
3610|Female|0|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|3|45.8|45.8|0.7816531109953765|Medium|0
6415|Female|1|1|0|15|0|0|DSL|0|0|0|0|1|1|Month-to-month|0|1|65.62031532031575|728.8898129850461|0.9488814844263324|High|1
6689|Female|1|1|0|1|0|1|DSL|0|2|0|0|2|0|Month-to-month|0|2|40.2|40.2|0.815096599090123|High|0
585|Male|0|0|0|33|1|2|DSL|1|2|0|1|0|0|Month-to-month|1|2|64.9915885621017|2089.905419303108|0.9466413353565584|High|1
2424|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|35.566997279334046|35.566997279334046|0.938549149636882|High|0
2640|Male|0|0|0|1|1|0|Fiber optic|0|1|0|0|0|0|Month-to-month|1|1|74.6764317465424|74.6764317465424|0.9512466796715866|High|1
2529|Male|0|0|0|1|1|0|DSL|1|0|0|0|0|0|Month-to-month|0|2|72.8925007374105|72.8925007374105|0.951220376105859|High|1
2744|Female|0|0|0|14|1|1|DSL|0|1|0|0|1|1|Month-to-month|1|1|90.01762550431643|1216.7670105764514|0.9526684600509364|High|1
943|Female|1|1|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.3|70.3|0.891909390169077|High|1
245|Male|0|0|0|3|1|0|DSL|0|0|0|0|0|0|Month-to-month|0|2|44.6|122.7|0.8366997663199857|High|0
6475|Male|0|0|0|1|0|1|DSL|0|0|0|0|0|0|Month-to-month|0|2|24.548508676640335|24.548508676640335|0.9194421045623065|High|0
1902|Male|0|0|1|10|1|2|DSL|0|0|0|0|1|1|Month-to-month|0|2|91.39702577077695|931.086178323443|0.9495169502287985|High|1
4855|Male|0|1|0|22|1|1|DSL|0|1|0|1|0|0|Month-to-month|0|2|68.55191508385215|1527.2245638526815|0.9517148236990584|High|1
2329|Male|1|0|0|8|1|2|Fiber optic|0|1|1|0|1|2|Month-to-month|0|2|99.2589577593918|836.4949191850377|0.952679696201082|High|1
3298|Male|0|0|0|50|0|1|DSL|0|0|1|1|2|2|Month-to-month|1|0|62.116404278462326|2979.2116149733088|0.9517189806824307|High|2
1931|Male|0|0|0|15|1|0|DSL|1|0|0|0|0|0|Month-to-month|1|2|50.408895337477055|762.1331632789322|0.9278640362318746|High|0
5538|Male|0|1|0|1|1|0|No|1|1|1|1|1|1|Month-to-month|1|0|20.3|20.3|0.7702138617109391|Medium|0
111|Male|0|0|0|9|1|2|Fiber optic|0|0|0|0|0|0|Month-to-month|1|1|75.2|633.85|0.7764906032831531|Medium|1
6753|Male|0|1|0|29|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|1|1|91.20270130772282|2618.560572240679|0.9090519058888702|High|1
217|Female|1|0|0|3|1|2|Fiber optic|0|2|0|0|0|0|Month-to-month|1|2|81.35|233.7|0.8134552864567922|High|1
6568|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|24.569020303130756|24.569020303130756|0.7997438769324361|Medium|0
2074|Male|0|0|0|23|1|2|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|93.5|2341.55|0.875534609544187|High|1
3463|Male|0|0|0|30|1|2|Fiber optic|0|0|0|0|1|1|Month-to-month|1|2|87.41928725168484|2781.3099066493432|0.9503347711785052|High|1
1202|Male|1|0|0|1|0|1|DSL|0|0|0|0|0|0|Month-to-month|1|2|25.2|25.2|0.794598998588897|Medium|0
2215|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|2|71.35|71.35|0.9404614009202675|High|1
4907|Female|0|0|0|1|1|0|DSL|0|1|0|0|0|0|Month-to-month|0|2|47.78070056094453|47.78070056094453|0.9414135447535175|High|0
4197|Female|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|3|70.6|70.6|0.8708185779183343|High|1
3769|Female|0|0|0|3|1|0|DSL|1|0|0|0|0|0|Month-to-month|0|2|69.23273959722586|181.65694271212902|0.9462063349324085|High|1
5986|Male|0|0|0|5|1|0|Fiber optic|0|1|0|1|0|2|Month-to-month|1|2|89.95007823059338|458.2019829972727|0.951792937615398|High|1
2088|Male|0|0|0|32|1|2|Fiber optic|0|0|0|0|0|1|Month-to-month|0|1|86.4755941200327|2746.4303868098027|0.9471493273799715|High|1
2263|Male|0|0|0|1|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|2|70.25|70.25|0.9288046279786388|High|1
4518|Female|0|0|0|18|1|0|Fiber optic|1|0|1|0|1|0|Month-to-month|1|2|86.91159871715307|1586.717244268207|0.9522415658965827|High|1
6996|Male|0|0|0|1|1|0|Fiber optic|0|0|2|0|0|0|Month-to-month|0|2|75.3|75.3|0.9416520165200181|High|1
4329|Female|0|0|0|3|1|0|Fiber optic|0|0|0|0|2|0|Month-to-month|0|2|79.42393931811206|265.80708702869117|0.9097938337635527|High|1
4024|Male|0|0|0|3|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|3|28.11066222682785|67.55519930214875|0.8906900584862134|High|0
6604|Male|0|1|1|1|1|0|Fiber optic|0|2|0|0|0|0|Month-to-month|1|2|74.7|74.7|0.8525248304921765|High|1
3579|Male|0|1|0|18|0|1|DSL|0|0|2|0|2|0|Month-to-month|1|2|39.05|669.85|0.8472116618686519|High|0
3242|Female|0|0|0|16|1|0|DSL|0|0|0|0|0|2|Month-to-month|0|2|71.86155131767237|1099.3469865715424|0.8584483801707875|High|1
6740|Male|0|0|0|17|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|0|0|70.5|1165.6|0.7812667729196009|Medium|1
144|Female|0|0|0|2|1|1|Fiber optic|0|0|0|0|1|0|Month-to-month|1|2|85.74207107462696|174.96295370148547|0.9510890657347496|High|1
6745|Male|0|0|0|15|1|1|DSL|0|0|2|0|0|1|Month-to-month|1|1|69.15838892199093|1020.7536795393557|0.936671816742333|High|1
4067|Male|0|0|0|3|0|1|DSL|0|0|0|0|2|0|Month-to-month|0|1|35.2|108.95|0.8471371896975447|High|0
6140|Male|0|1|0|33|1|2|Fiber optic|0|1|1|0|0|2|Month-to-month|1|1|96.66543611381917|3211.6709196474967|0.9522577949637123|High|2
995|Female|0|1|0|1|1|0|Fiber optic|0|0|0|0|0|1|Month-to-month|0|2|75.38627418800102|75.38627418800102|0.9377997739751301|High|1
1059|Male|0|0|0|17|1|0|DSL|1|1|0|0|1|1|Month-to-month|0|1|51.405394164251504|683.3905873024509|0.950611703195097|High|0
1795|Male|0|1|0|66|1|2|Fiber optic|0|0|0|1|2|2|Month-to-month|1|0|99.62135882855773|6852.557145247751|0.9469774998202684|High|2
6734|Male|0|0|0|3|1|0|Fiber optic|0|0|0|0|0|0|Month-to-month|1|0|70.25937064268386|222.94698880224686|0.7868806962217758|Medium|1
1012|Male|0|0|0|10|1|1|Fiber optic|0|0|0|2|1|2|Month-to-month|1|2|95.58022366097643|1070.2499598988443|0.9457985617430112|High|1
5388|Male|0|0|0|1|0|0|DSL|0|0|0|0|1|2|Month-to-month|0|2|53.64254918573852|92.57872540713073|0.9506417225541163|High|1
3889|Male|1|0|0|2|0|0|DSL|1|0|1|0|1|0|Month-to-month|0|0|49.06761141968484|87.4652280255646|0.9517590255333357|High|0
5115|Female|0|0|0|2|1|0|Fiber optic|0|0|0|0|1|0|Month-to-month|0|2|77.66852465852618|147.74067725392558|0.9422325196623955|High|1
4291|Male|0|0|0|27|1|1|DSL|0|1|0|0|2|0|Month-to-month|1|2|86.33699947133678|2301.1500831050294|0.9524467559534253|High|1
6807|Male|0|0|0|5|1|2|Fiber optic|0|0|2|0|2|2|Month-to-month|1|2|100.5|514.0|0.928945157252648|High|1
6224|Female|0|0|0|3|1|0|DSL|0|0|0|0|1|0|Month-to-month|0|2|53.99610536329389|161.05392615056508|0.9287208906077331|High|1
958|Male|0|0|0|1|1|0|Fiber optic|0|0|0|2|2|2|Month-to-month|1|2|95.85|95.85|0.9347528660347221|High|1
3945|Female|1|1|0|3|1|2|Fiber optic|0|0|0|0|2|2|Month-to-month|1|2|94.6|279.55|0.9224908964996351|High|1
6258|Male|0|0|0|8|1|2|Fiber optic|0|0|0|0|0|2|Month-to-month|0|2|93.01843685892932|775.7598844089799|0.93489034444862|High|1
6336|Male|0|0|0|4|1|0|DSL|0|1|0|1|0|0|Month-to-month|0|2|54.67583323473388|235.73771683663776|0.9506080721326355|High|1
412|Male|1|0|0|1|0|1|DSL|0|0|0|0|0|0|Month-to-month|0|2|25.231408392083004|25.231408392083004|0.9094973200807993|High|0
2057|Male|0|0|0|10|1|2|Fiber optic|0|0|2|0|2|2|Month-to-month|1|2|100.6|1060.2|0.9290370318755178|High|1
3382|Female|1|0|0|1|1|0|DSL|0|0|0|0|0|0|Month-to-month|1|2|63.5214996609036|90.21790876890175|0.9454039175923696|High|1
3702|Male|0|0|0|10|1|2|Fiber optic|0|0|1|1|2|2|Month-to-month|0|0|102.21272518882176|1091.860349294837|0.9522737363679751|High|1
2332|Female|0|0|0|5|1|0|Fiber optic|0|0|1|0|2|2|Month-to-month|1|1|95.38055115767236|528.2051677152758|0.9488266212893731|High|1
